1,0.585859,0.337666,0.961246,1.0,1.26E-4 #  Bible Belt -> Bible Belt
-1,3.76E-4,0.0,0.959286,10.0,0.001378 #  great -> Great
1,1.048232,0.382949,0.0,2.0,3.57E-4 #  Dutch East India Company -> Dutch East India Company
1,0.290761,0.434254,0.971301,1.0,1.78E-4 #  French Republic -> France
1,0.076923,0.175068,0.0,1.0,1.38E-4 #  contemporary architecture -> Contemporary architecture
-1,0.006973,0.001032,0.958833,1.0,2.31E-4 #  urban areas -> Urban area
1,0.625221,0.07915,0.958387,3.0,4.12E-4 #  Olympic Games -> Olympic Games
-1,2.05E-4,0.011894,0.139102,6.0,4.17E-4 #  near -> Near East
1,0.0,0.241904,0.0,1.0,1.65E-4 #  Legislative Consent Motion -> Legislative Consent Motion
-1,0.208929,0.119368,0.964411,1.0,6.9E-5 #  Commander-in-chief -> Commander-in-chief
1,0.460159,0.466087,0.971138,4.0,7.34E-4 #  Kyoto -> Kyoto Protocol
-1,0.0010,0.0,0.961646,1.0,6.9E-5 #  spare -> Spare (bowling)
1,0.089061,0.377141,0.97415,4.0,4.17E-4 #  legal system -> Scots law
-1,0.127407,0.0947,0.959714,2.0,2.08E-4 #  taxation -> Taxation
1,1.192308,0.02546,0.0,1.0,6.9E-5 #  Spanish flu -> Spanish flu
1,0.120968,0.16583,0.989457,1.0,1.54E-4 #  octopuses -> Octopuses
1,0.915547,0.433378,0.958903,1.0,1.12E-4 #  Caspian Sea -> Caspian Sea
-1,0.227993,0.03833,0.960159,1.0,1.12E-4 #  suicide -> Suicide
-1,0.007341,0.017001,0.972114,1.0,1.8E-4 #  settle -> Settlement (law)
-1,0.74675,0.238773,0.964469,108.0,0.013604 #  South Africa -> South Africa and weapons of mass destruction
1,0.901935,0.175392,0.959293,1.0,1.11E-4 #  Thuringia -> Thuringia
1,0.367,0.005251,0.960621,1.0,1.12E-4 #  Belarusian -> Belarusian language
1,0.235,0.240107,0.95908,1.0,1.37E-4 #  veto -> Veto
-1,0.012295,0.072347,0.961017,2.0,1.89E-4 #  Europe's -> Europe
1,0.0,0.123816,0.0,1.0,1.24E-4 #  George Enescu Festival -> George Enescu Festival
-1,0.077847,0.017066,0.958363,1.0,1.78E-4 #  adoption -> Adoption
-1,0.230266,0.096164,0.96235,30.0,0.002083 #  Ottoman -> Ottoman Empire
1,0.684746,0.071077,0.958642,1.0,1.5E-4 #  Recife -> Recife
1,1.773585,0.249951,0.958981,1.0,6.9E-5 #  nitrogen fixation -> Nitrogen fixation
-1,0.001499,0.016095,0.962087,2.0,3.6E-4 #  role -> Role (performing arts)
-1,0.0,0.005206,0.903518,4.0,2.78E-4 #  seized -> Search and seizure
-1,0.002499,0.0,0.958651,1.0,1.05E-4 #  obscure -> Obscure
-1,0.004772,0.003403,0.973769,1.0,1.24E-4 #  share -> Share
1,0.312977,0.054129,0.967141,1.0,1.5E-4 #  agnostics -> Agnostic
1,0.9,0.242068,0.0,1.0,1.53E-4 #  Federal Marriage Amendment -> Federal Marriage Amendment
-1,0.16656,0.022568,0.962296,1.0,1.19E-4 #  constitution -> Constitution
-1,0.023769,0.046277,0.968105,6.0,8.11E-4 #  network -> Television network
1,1.196078,0.0,0.958615,1.0,2.32E-4 #  North Germanic languages -> North Germanic languages
1,0.659091,0.465284,0.961278,1.0,8.5E-5 #  Cardiff City -> Cardiff City F.C.
1,0.880435,0.360595,0.0,3.0,3.58E-4 #  Greater London Authority -> Greater London Authority
1,0.713135,0.043047,0.960238,2.0,1.39E-4 #  North Sea -> North Sea
1,0.189349,0.039485,0.958718,4.0,9.29E-4 #  dialect -> Dialect
-1,0.002384,0.00796,0.974243,1.0,1.83E-4 #  present -> Present tense
1,0.994822,0.0165,0.9594,1.0,1.26E-4 #  World War I -> World War I
1,0.045455,0.212952,0.97739,1.0,1.11E-4 #  EC -> European Union
1,0.198821,0.29384,0.961166,1.0,1.78E-4 #  Russian -> Russia
1,0.75,0.276303,0.0,1.0,1.04E-4 #  British Deaf Association -> British Deaf Association
-1,0.001352,0.001275,0.96021,1.0,1.12E-4 #  twenty -> 20 (number)
-1,0.008532,0.059218,0.981286,1.0,1.65E-4 #  clubs -> Nightclub
-1,0.089299,0.010673,0.964051,1.0,1.11E-4 #  cable -> Cable
1,0.482227,0.078348,0.958987,1.0,1.37E-4 #  Lausanne -> Lausanne
1,0.861072,0.302088,0.958376,1.0,1.26E-4 #  World War II -> World War II
-1,0.001498,0.004335,0.960957,2.0,7.3E-4 #  six -> Six (cricket)
-1,0.001726,0.018174,0.97014,1.0,1.74E-4 #  as of -> As of 2005
-1,0.002773,0.011496,0.960013,1.0,1.8E-4 #  producing -> Record producer
-1,0.0,0.104593,0.969214,1.0,1.5E-4 #  culturally diverse -> New Orleans, Louisiana
-1,0.005471,0.013333,0.969903,1.0,1.65E-4 #  live -> Live television
-1,0.034477,0.061844,0.958534,5.0,8.25E-4 #  kilometres -> Kilometre
-1,0.054264,0.019212,0.961254,1.0,1.12E-4 #  annex -> Annex
1,0.955882,0.402009,0.958885,1.0,1.8E-4 #  First Transcontinental Railroad -> First Transcontinental Railroad
1,0.045795,0.011773,0.969158,4.0,6.6E-4 #  criminal -> Crime
-1,0.0217,6.23E-4,0.958393,1.0,1.5E-4 #  closer -> Closer (baseball)
1,0.487083,0.481965,0.985043,1.0,2.31E-4 #  Burma -> Myanmar
1,0.0,0.188145,0.958337,1.0,1.5E-4 #  Berlin Air Lift -> Berlin Air Lift
1,0.478068,0.037752,0.958877,3.0,2.84E-4 #  head of state -> Head of state
-1,0.144385,0.001648,0.932667,3.0,4.49E-4 #  province -> Philippine province
-1,0.084815,0.089208,0.959047,1.0,1.19E-4 #  Police -> Police
-1,0.007323,0.011224,0.960175,1.0,1.26E-4 #  cheer -> Cheer
-1,0.007264,0.0,0.958789,1.0,1.0E-4 #  income -> Income
-1,6.66E-4,0.0,0.958387,5.0,7.49E-4 #  It -> It (novel)
1,0.029685,0.13683,0.994016,8.0,5.55E-4 #  tanks -> Tanks
-1,0.022483,0.02665,0.960047,1.0,1.65E-4 #  electric -> Electric
-1,8.7E-4,0.0,0.961132,1.0,1.62E-4 #  a series -> Sharpe (TV series)
-1,3.63E-4,0.005513,0.961545,4.0,4.17E-4 #  late -> Deceased
1,0.504509,0.13013,0.971451,1.0,1.11E-4 #  Holy Roman Emperor -> Holy Roman Empire
-1,0.03963,0.205759,0.970106,3.0,3.15E-4 #  State -> United States Secretary of State
-1,0.001184,0.00373,0.962068,1.0,1.8E-4 #  rest -> Rest (music)
1,0.88,0.010549,0.0,1.0,8.5E-5 #  Newmarket Racecourse -> Newmarket Racecourse
-1,4.0E-5,0.007693,0.887658,8.0,0.001006 #  after -> Aft
-1,0.289848,0.31359,0.958419,4.0,6.6E-4 #  football -> Football in Scotland
1,0.615385,0.197941,0.958593,1.0,1.38E-4 #  Guadiana -> Guadiana
1,0.292284,0.041192,0.959992,1.0,1.53E-4 #  Massachusetts -> Massachusetts
1,0.747925,0.246169,0.959279,2.0,2.88E-4 #  Syria -> Syria-Lebanon Campaign
-1,0.028729,0.309623,0.960112,1.0,2.31E-4 #  business -> Commerce
1,0.50466,0.079006,0.965708,2.0,1.39E-4 #  Eastern Front -> Eastern Front (WWII)
-1,0.02017,0.013921,0.972014,1.0,1.05E-4 #  survey -> Statistical survey
1,0.69469,0.444521,0.959514,1.0,1.26E-4 #  Paleozoic -> Paleozoic
1,0.875,0.137347,0.0,2.0,3.57E-4 #  Vistula Spit -> Vistula Spit
-1,0.014612,0.001957,0.967102,1.0,1.62E-4 #  host -> Host (biology)
1,0.0,0.290409,0.958361,1.0,1.83E-4 #  J�mon period -> J�mon period
-1,0.0,0.007098,0.962853,1.0,1.83E-4 #  opened -> Opening act
-1,0.116582,0.06754,0.965077,1.0,1.74E-4 #  firearms -> Firearm
1,0.258792,0.224457,0.97791,2.0,3.6E-4 #  Chinese -> People's Republic of China
1,0.430233,0.343,0.959414,1.0,8.5E-5 #  Stonehaven -> Stonehaven
-1,0.005471,0.054518,0.981456,3.0,4.58E-4 #  live -> Live album
1,0.779805,0.048093,0.958964,1.0,1.14E-4 #  Tour de France -> Tour de France
1,0.981818,0.020642,0.0,1.0,1.8E-4 #  Lucien Bouchard -> Lucien Bouchard
-1,0.005728,0.001156,0.962032,1.0,1.42E-4 #  consequences -> Consequence
1,0.078652,0.007348,0.958896,1.0,9.8E-5 #  federal union -> Directly Affiliated Local Union
1,0.758138,0.207251,0.959835,2.0,2.52E-4 #  Brazil -> Brazil
-1,0.0,0.002211,0.964718,1.0,1.19E-4 #  spawned -> Spawn (biology)
1,0.011469,0.016017,0.9943,2.0,1.69E-4 #  monarchs -> Monarch
-1,0.0,0.001424,0.958443,1.0,1.35E-4 #  severity -> Severity
1,0.378601,0.031771,0.963079,5.0,3.47E-4 #  Bolsheviks -> Bolsheviks
1,1.068182,0.256185,0.0,1.0,1.5E-4 #  Hallstatt culture -> Hallstatt culture
1,1.033333,0.251054,0.0,1.0,1.12E-4 #  East Slavic languages -> East Slavic languages
-1,0.0,0.177128,0.992678,2.0,2.84E-4 #  the conflict -> World War I
-1,3.14E-4,0.0,0.962587,1.0,1.53E-4 #  just -> Just intonation
1,0.71302,0.21281,0.96044,4.0,5.04E-4 #  Botswana -> Botswana
1,0.387097,0.0,0.958391,1.0,1.5E-4 #  East Bloc -> East Bloc
1,0.089957,0.003582,0.959963,2.0,1.97E-4 #  potatoes -> Potato
-1,0.209524,0.0,0.0,1.0,1.0E-4 #  Private Banking -> Private Banking
1,0.227993,0.010708,0.958859,2.0,3.0E-4 #  suicide -> Suicide
1,0.25,0.137092,0.0,1.0,1.37E-4 #  rural depopulation -> Rural depopulation
1,1.111111,0.328802,0.960808,1.0,1.26E-4 #  Houston Symphony Orchestra -> Houston Symphony Orchestra
1,0.254727,0.041792,0.989215,1.0,1.11E-4 #  Metropolis -> Metropolis
-1,8.08E-4,0.004455,0.963298,3.0,5.57E-4 #  One -> One (U2 song)
-1,0.003231,0.006884,0.968757,2.0,2.39E-4 #  seven -> Seven
-1,0.015164,0.001709,0.964812,1.0,1.24E-4 #  unit -> Units of measurement
-1,0.004876,0.111468,0.968427,1.0,1.8E-4 #  auto -> Automobile
-1,0.001481,0.047212,0.965399,1.0,1.53E-4 #  independently -> Independent record label
1,0.454545,0.151969,0.967028,1.0,3.65E-4 #  Novo Selo -> Novo Selo
-1,2.81E-4,0.055202,0.082159,9.0,0.001362 #  This -> Uniform Resource Locator
-1,0.002568,0.007023,0.960337,1.0,1.05E-4 #  opening -> Chess opening
-1,0.002171,0.043135,0.961604,1.0,1.54E-4 #  covering -> Cover version
1,0.166847,0.24782,0.964771,1.0,1.44E-4 #  anti-submarine -> Anti-submarine weapon
1,0.60821,0.323182,0.974853,1.0,9.8E-5 #  West Indies -> West Indies
1,0.261204,0.08296,0.962846,1.0,1.62E-4 #  Vatican -> Holy See
-1,0.008058,0.227126,0.961689,2.0,3.48E-4 #  July -> 1986
1,0.151716,0.176936,0.958815,8.0,0.001098 #  EU -> European Union
-1,0.003622,0.072128,0.962226,5.0,9.0E-4 #  century -> Century
1,0.051571,0.02931,0.984136,1.0,1.04E-4 #  Lowland -> Lowland
1,0.930233,2.44E-4,0.0,1.0,9.8E-5 #  Eadweard Muybridge -> Eadweard Muybridge
1,0.083176,0.218982,0.972728,1.0,9.8E-5 #  arid -> Desert
1,0.68547,0.030609,0.959625,1.0,1.53E-4 #  Aruba -> Aruba
1,0.257269,0.042802,0.977377,2.0,1.69E-4 #  coal -> Coal
1,0.233101,0.036652,0.0,1.0,1.65E-4 #  Livestock -> Livestock
1,0.359932,0.060087,0.97381,1.0,1.8E-4 #  Orange County -> Orange County, New York
1,0.27451,0.009519,0.95861,1.0,1.26E-4 #  upper house -> Upper house
-1,0.00124,0.024093,0.472366,1.0,1.5E-4 #  More -> Thomas More
-1,0.0,0.006688,0.640059,1.0,1.53E-4 #  recommended -> http://www.census.gov/dmd/www/EscapRep.html
1,0.795812,0.240854,0.958354,1.0,1.51E-4 #  Saladin -> Saladin
-1,0.086228,0.059035,0.96284,4.0,6.96E-4 #  UN -> UN
1,0.544479,0.081152,0.9589,1.0,1.86E-4 #  table tennis -> Table tennis
1,0.878136,0.475167,0.958001,2.0,1.69E-4 #  Chancellor of the Exchequer -> Chancellor of the Exchequer
-1,0.003214,5.2E-5,0.974734,1.0,1.05E-4 #  call -> Call
1,0.681818,0.404906,0.0,1.0,1.26E-4 #  Texas Education Agency -> Texas Education Agency
1,0.686275,0.001174,0.958475,1.0,1.62E-4 #  Geneva Cointrin International Airport -> Geneva Cointrin International Airport
-1,0.007638,0.004696,0.958687,1.0,1.24E-4 #  order -> Order (biology)
1,0.916667,0.004497,0.0,1.0,6.9E-5 #  Cordell Hull -> Cordell Hull
-1,0.024481,0.109375,0.989729,1.0,6.9E-5 #  north-east -> Assam
-1,0.450313,0.152342,0.960184,4.0,6.6E-4 #  BBC -> BBC
1,0.728289,0.165285,0.958949,1.0,9.8E-5 #  carbon dioxide -> Carbon dioxide
-1,0.030673,0.011345,0.960528,1.0,1.44E-4 #  complexity -> Complexity
-1,6.41E-4,0.182955,0.993243,7.0,7.83E-4 #  country's -> Belarus
-1,0.001518,0.049148,0.943897,2.0,3.71E-4 #  forms -> Forms
-1,0.003732,0.09323,0.993947,1.0,9.5E-5 #  attack -> Attack on Pearl Harbor
-1,0.009495,0.01226,0.958733,1.0,1.38E-4 #  set -> Set
-1,8.4E-5,8.67E-4,0.704432,1.0,1.65E-4 #  her -> Shelob
1,0.485714,0.388474,0.965129,1.0,1.04E-4 #  ceremonial counties -> Ceremonial counties of England
-1,0.0,0.022817,0.968938,1.0,9.5E-5 #  pharmaceutical industries -> Pharmaceutical company
1,0.0,0.256952,0.968831,1.0,9.8E-5 #  NYSE Euronext -> NYSE Euronext
-1,0.012476,0.068039,0.964905,1.0,1.05E-4 #  primary -> Primary election
-1,0.001902,0.0,0.959417,1.0,1.05E-4 #  one hundred -> One hundred
1,0.444444,0.008319,0.961992,1.0,1.11E-4 #  Golden Bull -> Golden Bull
-1,0.00543,0.056687,0.977874,1.0,9.5E-5 #  protection -> Protectorate
-1,0.25,0.005215,0.96065,1.0,1.51E-4 #  Central Statistics Office -> Central Statistics Office
-1,0.264507,0.093611,0.958438,3.0,4.5E-4 #  Rio Grande -> Rio Grande
-1,0.003759,6.44E-4,0.956174,1.0,6.9E-5 #  Fighting -> Fighting
1,1.087719,0.341269,0.0,1.0,1.04E-4 #  William Hazlitt -> William Hazlitt
1,0.291951,0.034819,0.961705,2.0,2.08E-4 #  Sussex -> Sussex
1,0.464286,0.285874,0.962028,1.0,1.86E-4 #  Sino-Tibetan -> Sino-Tibetan
1,0.049956,0.056151,0.958312,4.0,0.00146 #  church -> Church
1,0.556452,0.355351,0.959152,1.0,1.05E-4 #  Tabasco -> Tabasco
-1,0.362877,0.348132,0.970555,1.0,9.8E-5 #  Plymouth -> Plymouth Colony
1,0.085847,0.259496,0.961222,1.0,6.9E-5 #  disarmament -> Disarmament
-1,0.00155,0.006787,0.960746,2.0,3.56E-4 #  influence -> Influence
-1,0.290018,0.023396,0.960606,1.0,1.26E-4 #  public school -> Public school
1,0.600526,0.014239,0.95954,1.0,1.19E-4 #  rugby league -> Rugby league
-1,0.079618,0.051272,0.959671,1.0,1.11E-4 #  literature -> Literature
-1,0.013043,0.179624,0.988113,1.0,2.82E-4 #  former USSR -> Soviet Union
-1,0.351423,0.02799,0.958964,1.0,1.62E-4 #  psychology -> Psychology
-1,0.0,0.021261,0.901615,2.0,1.39E-4 #  returning -> Palestinian right of return
1,0.074627,0.104809,0.972601,1.0,1.78E-4 #  municipalities -> Municipality
-1,0.008343,0.160858,0.983996,2.0,1.89E-4 #  Second -> Second World War
-1,0.030734,4.78E-4,0.960496,1.0,1.11E-4 #  Klaus -> Klaus Baudelaire
-1,0.001112,0.008783,0.990913,1.0,8.5E-5 #  three times -> London Olympics
1,0.640449,0.337743,0.0,1.0,9.8E-5 #  mixed economy -> Mixed economy
1,1.177501,0.298548,0.960007,3.0,2.95E-4 #  American Civil War -> American Civil War
-1,1.98E-4,0.027112,0.97588,2.0,2.0E-4 #  caused -> Causality
1,0.695364,0.311915,0.959334,1.0,1.12E-4 #  White Sea -> White Sea
-1,5.71E-4,0.001589,0.958647,1.0,1.26E-4 #  focused -> Focus (optics)
1,1.057471,0.0,0.0,1.0,1.11E-4 #  Hermann Weyl -> Hermann Weyl
1,0.729044,0.348684,0.959226,3.0,4.58E-4 #  Spain -> Spain
1,0.635215,0.009022,0.958772,1.0,1.62E-4 #  Islam -> Islam
-1,0.0023,0.0,0.60784,1.0,1.83E-4 #  soft -> Soft
-1,0.001184,0.002771,0.9613,2.0,2.08E-4 #  rest -> Rest (music)
1,0.153228,0.238499,0.972079,19.0,0.003133 #  Scots -> Scotland
1,0.123636,0.338343,0.961203,1.0,1.19E-4 #  Barclays -> Barclays plc
-1,0.0,0.113211,0.963776,5.0,8.08E-4 #  federal level -> Federal government of the United States
1,0.4,0.355671,0.0,1.0,2.31E-4 #  Janata Dal -> Janata Dal
-1,0.005292,0.060872,0.970074,3.0,6.92E-4 #  families -> Family
1,0.666667,0.174207,0.0,1.0,1.5E-4 #  Friedrich Heer -> Friedrich Heer
-1,0.0,0.015497,0.75402,2.0,2.08E-4 #  ended -> VJ Day
-1,0.1895,0.311576,0.962104,1.0,1.12E-4 #  subtropical -> Subtropics
1,1.125,0.027222,0.0,1.0,1.12E-4 #  Second Chechen War -> Second Chechen War
1,0.179122,0.009906,0.96132,1.0,9.5E-5 #  County Council -> County Council
1,0.166297,0.486781,0.96172,1.0,1.83E-4 #  semiconductors -> Semiconductor
1,0.134146,0.281681,0.958427,1.0,1.8E-4 #  individual rights -> Individual rights
1,0.0,0.182604,0.0,1.0,6.9E-5 #  Alpenkorps -> Alpenkorps (German Empire)
1,0.307692,0.001742,0.957965,1.0,1.12E-4 #  classical civilization -> Classical antiquity
-1,7.07E-4,0.0,0.907781,2.0,3.67E-4 #  Three -> Rule of three (writing)
1,0.501944,0.080483,0.959493,2.0,2.74E-4 #  Monaco -> Monaco
1,0.0,0.00251,0.972996,4.0,5.49E-4 #  overseas regions -> Overseas regions of France
-1,4.14E-4,0.06209,0.96807,1.0,1.5E-4 #  recently -> As of 2008
-1,0.014538,0.023446,0.959328,1.0,9.5E-5 #  officer -> Officer (armed forces)
-1,0.143713,0.057713,0.961933,2.0,3.0E-4 #  bicameral legislature -> Bicameralism
1,0.443333,0.284671,0.960947,2.0,2.76E-4 #  Phoenicians -> Phoenicia
-1,0.940171,0.191775,0.958785,1.0,1.86E-4 #  Goguryeo -> Goguryeo
-1,0.0,0.023073,0.959586,1.0,1.26E-4 #  significantly -> Statistical significance
1,0.081961,0.18432,0.980886,8.0,0.001628 #  Erie -> Erie County, New York
-1,0.017113,0.002858,0.958388,1.0,1.86E-4 #  Plain -> Plain
1,0.84058,0.36359,0.0,1.0,1.26E-4 #  Laurasia -> Laurasia
-1,0.02225,0.141268,0.981445,2.0,4.07E-4 #  independent -> Independent (politician)
-1,0.012075,0.001737,0.960021,1.0,1.8E-4 #  Social -> Social
-1,1.94E-4,0.009615,0.947798,1.0,2.07E-4 #  supported -> Support
-1,9.18E-4,0.0,0.960965,1.0,1.5E-4 #  taught -> Teaching
-1,0.007622,0.056199,0.960082,11.0,0.00196 #  Council -> Council of the European Union
-1,0.001392,0.063159,0.980728,2.0,2.51E-4 #  alternate -> Alternate history
1,0.0,0.194073,0.965603,1.0,1.26E-4 #  biodiversity hotspots -> Biodiversity hotspots
1,0.352283,0.465133,0.963037,2.0,3.6E-4 #  Los Angeles County -> Los Angeles County
-1,0.003592,3.8E-5,0.969168,1.0,1.19E-4 #  activity -> Activity
1,0.816794,0.446648,0.959732,1.0,1.78E-4 #  Waffen-SS -> Waffen-SS
-1,0.934959,0.11373,0.960351,1.0,9.8E-5 #  reptile -> Reptile
-1,0.038934,0.024973,0.961308,1.0,1.04E-4 #  spirit -> Spirit
-1,0.036679,0.01754,0.958374,1.0,1.62E-4 #  trucks -> Truck
-1,0.0,0.002499,0.958529,1.0,1.38E-4 #  The Church of Jesus Christ -> Church of Jesus Christ (Bickertonite)
1,0.277137,0.019081,0.968211,12.0,0.001508 #  Mexican -> Mexican
1,0.081291,0.114379,0.963649,4.0,8.14E-4 #  agricultural -> Agricultural
-1,0.094378,0.012483,0.929579,1.0,1.51E-4 #  Talon -> Talon
-1,0.044406,0.003104,0.958274,3.0,5.35E-4 #  Tribunal -> Tribunal
1,0.768116,0.353245,0.971954,2.0,1.97E-4 #  Continental Congress -> Second Continental Congress
1,0.982143,0.188319,0.0,1.0,1.11E-4 #  Karl Benz -> Karl Benz
1,0.540984,0.384123,0.959694,1.0,1.78E-4 #  Limburgish -> Limburg (Netherlands)
1,0.088918,0.055157,0.960108,1.0,1.26E-4 #  grapes -> Grapes
-1,0.002702,3.2E-4,0.997453,2.0,1.69E-4 #  the west -> The west
1,0.580645,0.160895,0.98806,1.0,1.24E-4 #  Justice and Truth Alliance -> Justice and Truth
-1,0.017252,0.0,0.958526,2.0,2.74E-4 #  AD -> AD
1,0.880435,0.005063,0.958946,1.0,1.05E-4 #  Emiliano Zapata -> Emiliano Zapata
1,0.970149,0.382819,0.0,1.0,1.83E-4 #  Democratic Party of Japan -> Democratic Party of Japan
1,0.255468,0.137083,0.964434,11.0,0.002277 #  English -> English language
1,0.591837,0.007534,0.959122,1.0,6.9E-5 #  Arab Revolt -> Arab Revolt
-1,0.063492,0.029423,0.962264,1.0,1.05E-4 #  Ibero-American -> Ibero-America
1,0.007904,0.004767,0.958627,4.0,6.96E-4 #  south -> South
-1,0.018791,0.011593,0.959401,1.0,2.31E-4 #  everyday life -> Everyday life
-1,0.007271,0.002498,0.958911,1.0,9.8E-5 #  diminished -> Diminution
-1,0.009281,0.014047,0.95908,1.0,1.78E-4 #  villages -> Village
1,0.477413,0.369169,0.958968,3.0,5.4E-4 #  North America -> Nearctic
1,0.267638,0.185083,0.980117,1.0,1.11E-4 #  armistice -> Korean War
1,0.857143,0.207688,0.0,1.0,1.5E-4 #  Georg Trakl -> Georg Trakl
-1,0.001869,0.006319,0.959674,1.0,6.9E-5 #  proving -> Mathematical proof
1,0.0,0.348289,0.0,1.0,8.5E-5 #  Central Saint Martins College of Art and Design -> Central Saint Martins College of Art and Design
1,0.614198,0.4033,0.95896,1.0,1.04E-4 #  Channel Tunnel -> Channel Tunnel
1,0.615385,0.031384,0.96899,1.0,1.78E-4 #  bombing of Rotterdam -> Rotterdam Blitz
-1,0.172431,0.043496,0.966924,6.0,5.9E-4 #  twentieth century -> Twentieth century
-1,0.148699,0.0,0.962444,1.0,0.002114 #  arithmetic -> Arithmetic
-1,0.003313,0.00136,0.961406,1.0,1.65E-4 #  nine -> 9 (number)
-1,0.0,0.020845,0.175644,1.0,1.5E-4 #  talks -> Lecture
