1,0.991853,0.033033,288.780148 # George Gershwin -> George Gershwin
1,0.021552,0.343361,288.780148 # constitutional convention -> Philadelphia Convention
1,0.961440,0.038832,288.780148 # bankruptcy -> Bankruptcy
1,0.055118,0.297517,288.780148 # polar -> Polar climate
1,0.996792,0.114482,288.780148 # capitalism -> Capitalism
1,0.888889,0.326244,288.780148 # insular areas -> Insular area
1,0.750000,0.269945,288.780148 # incorporated places -> Incorporated place
1,0.428571,0.013490,288.780148 # Nazi invasion of Poland -> Invasion of Poland (1939)
1,0.986842,0.495050,288.780148 # fast food -> Fast food
1,0.970085,0.440818,288.780148 # Western culture -> Western culture
1,0.062539,0.593614,288.780148 # Mississippi -> Mississippi River
1,0.984252,0.344579,288.780148 # Ansel Adams -> Ansel Adams
1,0.998284,0.240567,288.780148 # Bill Clinton -> Bill Clinton
1,0.700000,0.421624,288.780148 # Hispanic American -> Hispanics in the United States
1,0.587808,0.638688,288.780148 # Marine Corps -> United States Marine Corps
1,0.020619,0.274670,288.780148 # women's suffrage -> History of women's suffrage in the United States
1,0.926174,0.073550,288.780148 # blues -> Blues
1,0.727273,0.262470,288.780148 # official development assistance -> Official development assistance
1,0.975051,0.199032,288.780148 # Louisiana -> Louisiana
1,0.996622,0.387498,288.780148 # John Dewey -> John Dewey
1,0.048241,0.410661,288.780148 # county -> County (United States)
1,0.576425,0.055375,288.780148 # governor -> Governor
1,0.967742,0.027407,288.780148 # Guantanamo Bay detention camp -> Guantanamo Bay detention camp
1,0.890945,0.039701,288.780148 # Madonna -> Madonna (entertainer)
1,0.998273,0.125943,288.780148 # American Airlines -> American Airlines
1,0.002299,0.244579,288.780148 # Treaty of Versailles -> Treaty of Versailles (1919)
1,0.983038,0.029023,288.780148 # eBay -> EBay
1,0.697479,0.001492,288.780148 # appeals -> Appeal
1,0.873303,0.369559,288.780148 # Endangered Species Act -> Endangered Species Act
1,0.500000,0.216653,288.780148 # U.S. currency -> United States dollar
1,0.500000,0.314268,288.780148 # by population -> List of countries by population
1,0.996264,0.078590,288.780148 # International Monetary Fund -> International Monetary Fund
1,0.965196,0.534319,288.780148 # George Washington -> George Washington
1,0.984663,0.446535,288.780148 # multiculturalism -> Multiculturalism
1,0.936170,0.296893,288.780148 # regime change -> Regime change
1,0.315868,0.003641,288.780148 # atheist -> Atheism
1,0.100000,0.408252,288.780148 # thirteen colonies -> Thirteen Colonies
1,0.993168,0.483842,288.780148 # Woodrow Wilson -> Woodrow Wilson
1,0.821415,0.026152,288.780148 # Chicago -> Chicago
1,0.957164,0.341305,288.780148 # Iraq War -> Iraq War
1,0.004359,0.383276,288.780148 # German -> German American
1,0.534483,0.412025,288.780148 # Irish Americans -> Irish American
1,0.008711,0.304103,288.780148 # Great Depression -> Great Depression in the United States
1,0.695455,0.000000,288.780148 # private schools -> Private school
1,0.111111,0.065792,288.780148 # revolutionary period -> American Revolution
1,0.839572,0.365387,288.780148 # congressional district -> Congressional district
1,0.987203,0.511101,288.780148 # Theodore Roosevelt -> Theodore Roosevelt
1,0.682927,0.284659,288.780148 # federal district -> Federal district
1,0.627767,0.060472,288.780148 # hip hop -> Hip hop music
1,0.011628,0.319090,288.780148 # pop standards -> Traditional pop music
1,0.052632,0.316052,288.780148 # civil lawsuit -> Paula Jones
1,0.713208,0.003582,288.780148 # potatoes -> Potato
1,0.994460,0.502538,288.780148 # Gerald Ford -> Gerald Ford
1,0.000346,0.235880,288.780148 # Buddhism -> Buddhism in the United States
1,0.998900,0.491199,288.780148 # John Wayne -> John Wayne
1,0.873239,0.356322,288.780148 # at-large -> At-large
1,0.310345,0.289599,288.780148 # first contact -> First contact (anthropology)
1,0.809524,0.274248,288.780148 # political culture -> Political culture
1,0.000019,0.226694,288.780148 # Canada -> Canada – United States relations
1,0.750000,0.398289,288.780148 # Kennedy's assassination -> John F. Kennedy assassination
1,0.997122,0.200358,288.780148 # Korean War -> Korean War
1,0.625000,0.003624,288.780148 # fur traders -> Fur trade
1,0.985507,0.317279,288.780148 # Mount McKinley -> Mount McKinley
1,0.000013,0.389469,288.780148 # France -> Louisiana Purchase
1,0.996178,0.449310,288.780148 # Appalachian Mountains -> Appalachian Mountains
1,0.288462,0.338957,288.780148 # Department of the Navy -> United States Department of the Navy
1,0.500000,0.301141,288.780148 # third or fourth -> List of countries and outlying territories by total area
1,0.500000,0.006190,288.780148 # Choreographers -> Choreography
1,0.630435,0.307200,288.780148 # burritos -> Burrito
1,0.285714,0.297640,288.780148 # gun ownership -> Gun politics in the United States
1,0.971774,0.406261,288.780148 # Northern Mariana Islands -> Northern Mariana Islands
1,0.911348,0.367478,288.780148 # New Amsterdam -> New Amsterdam
1,0.039711,0.361251,288.780148 # Western -> Western fiction
1,0.017782,0.412025,288.780148 # Irish -> Irish American
1,0.002449,0.085890,288.780148 # army -> Union Army
1,0.292011,0.361101,288.780148 # turkey -> Turkey (bird)
1,0.262689,0.448126,288.780148 # Midwest -> Midwestern United States
1,0.220930,0.390224,288.780148 # consulates -> Consul (representative)
1,0.995730,0.249153,288.780148 # Cold War -> Cold War
1,0.998809,0.563664,288.780148 # Gulf of Mexico -> Gulf of Mexico
1,0.911458,0.362328,288.780148 # standard of living -> Standard of living
1,0.081081,0.287400,288.780148 # naturalism -> Naturalism (arts)
1,0.414201,0.072808,288.780148 # Allies -> Allies of World War II
1,0.996979,0.399636,288.780148 # F. Scott Fitzgerald -> F. Scott Fitzgerald
1,0.961453,0.013433,288.780148 # Maine -> Maine
1,0.951149,0.002072,288.780148 # francophone -> Francophone
1,0.444444,0.446535,288.780148 # ethnically diverse -> Multiculturalism
1,0.973282,0.082944,288.780148 # baseball -> Baseball
1,0.063712,0.307872,288.780148 # Cajun -> Cajun cuisine
1,0.218750,0.273203,288.780148 # free states -> Free state (United States)
1,0.988679,0.163538,288.780148 # Jimmy Carter -> Jimmy Carter
1,0.981865,0.132646,288.780148 # Nazism -> Nazism
1,0.009259,0.348996,288.780148 # ethnic minority -> Race and ethnicity in the United States Census
1,0.666667,0.415206,288.780148 # secretary of defense -> United States Secretary of Defense
1,0.602410,0.393000,288.780148 # hamburgers -> Hamburger
1,0.989071,0.410355,288.780148 # research and development -> Research and development
1,0.117647,0.503707,288.780148 # Atlantic seaboard -> East Coast of the United States
1,0.346154,0.338716,288.780148 # U.S. citizenship -> United States nationality law
1,0.994302,0.389469,288.780148 # Louisiana Purchase -> Louisiana Purchase
1,0.998829,0.221624,288.780148 # Bob Dylan -> Bob Dylan
1,0.945122,0.393775,288.780148 # William James -> William James
1,0.250000,0.286705,288.780148 # international conference -> United Nations Conference on International Organization
1,0.996774,0.275113,288.780148 # NASCAR -> NASCAR
1,0.978824,0.015154,288.780148 # stock market -> Stock market
1,0.000025,0.253370,288.780148 # Japan -> Japan-United States relations
1,0.245614,0.411879,288.780148 # loyalists -> Loyalist (American Revolution)
1,0.000856,0.266646,288.780148 # Latin America -> Latin American culture
1,0.771246,0.018572,288.780148 # Philadelphia -> Philadelphia
1,0.969631,0.044943,288.780148 # epidemic -> Epidemic
1,0.017473,0.359156,288.780148 # Filipino -> Filipino American
1,0.998148,0.456949,288.780148 # Delaware River -> Delaware River
1,0.995268,0.004066,288.780148 # New France -> New France
1,0.038462,0.251787,288.780148 # U.S. citizenship -> Birthright citizenship in the United States of America
1,0.307263,0.059226,288.780148 # SUVs -> Sport utility vehicle
1,0.488095,0.146388,288.780148 # evangelicals -> Evangelicalism
1,0.892700,0.158429,288.780148 # Mississippi -> Mississippi
1,0.946970,0.000249,288.780148 # foreign language -> Foreign language
1,0.513021,0.382651,288.780148 # securities -> Security (finance)
1,0.800000,0.256952,288.780148 # NYSE Euronext -> NYSE Euronext
1,0.826087,0.396096,288.780148 # Jim Crow laws -> Jim Crow laws
1,0.666667,0.345071,288.780148 # Article One -> Article One of the United States Constitution
1,0.333333,0.268737,288.780148 # Supreme Court decision -> Bush v. Gore
1,0.168188,0.421933,288.780148 # tropical -> Tropics
1,0.993333,0.365502,288.780148 # United Nations Charter -> United Nations Charter
1,0.056376,0.304782,288.780148 # squash -> Squash (plant)
1,0.777778,0.280486,288.780148 # major film studios -> Major film studio
1,0.944444,0.294025,288.780148 # Palmyra Atoll -> Palmyra Atoll
1,0.990504,0.018992,288.780148 # proportional representation -> Proportional representation
1,0.957237,0.399748,288.780148 # arid -> Arid
1,0.957480,0.072117,288.780148 # Superman -> Superman
1,0.785880,0.467025,288.780148 # James Brown -> James Brown
1,0.008547,0.254511,288.780148 # the South -> History of the Southern United States
1,0.972222,0.318416,288.780148 # genetically modified food -> Genetically modified food
1,0.994444,0.367772,288.780148 # purchasing power parity -> Purchasing power parity
1,0.263395,0.466530,288.780148 # country -> Country
1,0.021739,0.251860,288.780148 # constitutional amendments -> List of amendments to the United States Constitution
1,0.479758,0.335820,288.780148 # Dallas -> Dallas, Texas
1,0.001468,0.269942,288.780148 # agriculture -> Agriculture in the United States
1,0.997620,0.062885,288.780148 # World War I -> World War I
1,0.005882,0.224806,288.780148 # embassies -> List of Washington, D.C. embassies
1,0.996089,0.202753,288.780148 # Ronald Reagan -> Ronald Reagan
1,0.101695,0.263692,288.780148 # gun violence -> Gun violence in the United States
1,0.971082,0.092831,288.780148 # nationalism -> Nationalism
1,0.982292,0.041366,288.780148 # New York City -> New York City
1,0.994118,0.452489,288.780148 # Watergate scandal -> Watergate scandal
1,0.990000,0.027694,288.780148 # gross domestic product -> Gross domestic product
1,0.961262,0.041922,288.780148 # India -> India
1,0.023256,0.302754,288.780148 # middle -> American middle class
1,0.995726,0.128669,288.780148 # life expectancy -> Life expectancy
1,0.250000,0.015420,288.780148 # federal power -> Federalism
1,0.437500,0.250488,288.780148 # Carolinian -> Carolinian language
1,0.976440,0.012176,288.780148 # Winter Olympic Games -> Winter Olympic Games
1,0.610169,0.383276,288.780148 # German Americans -> German American
1,0.965812,0.333365,288.780148 # Henry Cowell -> Henry Cowell
1,0.000687,0.232589,288.780148 # marijuana -> Legal history of marijuana in the United States
1,0.976236,0.029068,288.780148 # climate -> Climate
1,0.003929,0.318594,288.780148 # Roman Catholics -> Roman Catholicism in the United States
1,0.993103,0.059850,288.780148 # pop art -> Pop art
1,0.687050,0.046997,288.780148 # volcanoes -> Volcano
1,0.926641,0.019490,288.780148 # cereal -> Cereal
1,0.166667,0.004139,288.780148 # modernist art -> Modern art
1,0.074074,0.006861,288.780148 # UNICEF -> United Nations Children's Fund
1,0.984324,0.005665,288.780148 # bachelor's degree -> Bachelor's degree
1,0.101695,0.028245,288.780148 # animated film -> Animation
1,0.947149,0.485442,288.780148 # North Carolina -> North Carolina
1,0.000049,0.290854,288.780148 # Russia -> Alaska purchase
1,0.994350,0.348132,288.780148 # Plymouth Colony -> Plymouth Colony
1,0.071429,0.374910,288.780148 # growth rate -> Population growth
1,0.000087,0.255003,288.780148 # Israel -> Israel-United States relations
1,0.982797,0.048915,288.780148 # California -> California
1,0.041167,0.375368,288.780148 # conservative -> Conservatism in the United States
1,0.509091,0.380454,288.780148 # civil unions -> Civil union
1,0.241379,0.234506,288.780148 # Communist Chinese -> People's Republic of China
1,0.500000,0.329111,288.780148 # U.S. economy -> Economy of the United States
1,0.995556,0.361289,288.780148 # New Netherland -> New Netherland
1,0.840909,0.336722,288.780148 # state police -> State police
1,0.998555,0.179744,288.780148 # Frank Lloyd Wright -> Frank Lloyd Wright
1,0.023810,0.357178,288.780148 # universal -> Universal health care
1,0.064516,0.248338,288.780148 # lower classes -> American lower class
1,0.996076,0.001881,288.780148 # Gulf War -> Gulf War
1,0.012853,0.260349,288.780148 # habeas corpus -> Habeas corpus in the United States
1,0.931034,0.334032,288.780148 # Marine Expeditionary Units -> Marine Expeditionary Unit
1,0.990792,0.114482,288.780148 # capitalist -> Capitalism
1,0.987667,0.225991,288.780148 # New Jersey -> New Jersey
1,0.964286,0.000000,288.780148 # official language -> Official language
1,0.500000,0.000169,288.780148 # web search engines -> Web search engine
1,0.040000,0.007570,288.780148 # infant mortality rate -> Infant mortality
1,0.949686,0.108678,288.780148 # Lacrosse -> Lacrosse
1,0.994595,0.000753,288.780148 # impact factor -> Impact factor
1,0.918919,0.045019,288.780148 # Wheat -> Wheat
1,0.953713,0.121236,288.780148 # Coca-Cola -> Coca-Cola
1,0.995941,0.165285,288.780148 # carbon dioxide -> Carbon dioxide
1,0.994221,0.198635,288.780148 # European Union -> European Union
1,0.629760,0.233010,288.780148 # Phoenix -> Phoenix, Arizona
1,0.500000,0.324373,288.780148 # assassination of President Lincoln -> Abraham Lincoln assassination
1,0.941438,0.041884,288.780148 # Belgium -> Belgium
1,0.996921,0.110435,288.780148 # Nova Scotia -> Nova Scotia
1,0.500000,0.363499,288.780148 # institution of slavery -> Slavery in the United States
1,0.000071,0.256295,288.780148 # English -> Culture of England
1,0.985663,0.412148,288.780148 # Indian Wars -> Indian Wars
1,0.996104,0.008638,288.780148 # kindergarten -> Kindergarten
1,0.996319,0.333867,288.780148 # Confederate States of America -> Confederate States of America
1,0.995415,0.105501,288.780148 # Abraham Lincoln -> Abraham Lincoln
1,0.996522,0.513659,288.780148 # United States Constitution -> United States Constitution
1,0.997421,0.039376,288.780148 # superhero -> Superhero
1,0.776923,0.465773,288.780148 # community colleges -> Community college
1,0.061538,0.383630,288.780148 # developed nations -> Developed country
1,0.084507,0.153314,288.780148 # Manhattan Island -> Manhattan
1,0.108614,0.383613,288.780148 # U.S. Fish and Wildlife Service -> United States Fish and Wildlife Service
1,0.020833,0.214007,288.780148 # Mandé -> Mandé peoples
1,0.989011,0.367078,288.780148 # Edward Albee -> Edward Albee
1,0.980263,0.376939,288.780148 # pragmatism -> Pragmatism
1,0.007407,0.282459,288.780148 # bachelor's degrees -> Educational attainment in the United States
1,0.904762,0.000000,288.780148 # web portals -> Web portal
1,0.000464,0.237469,288.780148 # Hinduism -> Hinduism in the United States
1,0.981395,0.401893,288.780148 # United States Virgin Islands -> United States Virgin Islands
1,0.000021,0.236866,288.780148 # Australia -> United States-Australia relations
1,0.000007,0.236499,288.780148 # United States -> United States and the United Nations
1,0.368421,0.311110,288.780148 # no religion -> Irreligion
1,0.929440,0.433033,288.780148 # women's rights -> Women's rights
1,0.961553,0.029666,288.780148 # Switzerland -> Switzerland
1,0.003943,0.437905,288.780148 # West Coast -> Western United States
1,0.950322,0.313635,288.780148 # Mexico -> Mexico
1,0.940245,0.157402,288.780148 # Kentucky -> Kentucky
1,0.995614,0.016151,288.780148 # phonograph -> Phonograph
1,0.976930,0.392939,288.780148 # Vermont -> Vermont
1,0.794118,0.365700,288.780148 # proxy wars -> Proxy war
1,0.961907,0.262378,288.780148 # Sudan -> Sudan
1,0.014369,0.002788,288.780148 # Mediterranean -> Mediterranean climate
1,0.994866,0.154226,288.780148 # Latin America -> Latin America
1,0.258873,0.400207,288.780148 # Department of Homeland Security -> United States Department of Homeland Security
1,0.994709,0.410077,288.780148 # Walt Whitman -> Walt Whitman
1,0.053097,0.400199,288.780148 # Whites -> White American
1,0.998328,0.103586,288.780148 # Warsaw Pact -> Warsaw Pact
1,0.149630,0.459095,288.780148 # independent -> Independent (politician)
1,0.936652,0.010392,288.780148 # capital punishment -> Capital punishment
1,0.313433,0.000000,288.780148 # Anglicized -> Anglicisation
1,0.955472,0.621387,288.780148 # New England -> New England
1,0.000178,0.279364,288.780148 # Islam -> Islam in the United States
1,0.998418,0.092996,288.780148 # Country music -> Country music
1,0.970404,0.301861,288.780148 # Illinois -> Illinois
1,0.957447,0.300454,288.780148 # Tornado Alley -> Tornado Alley
1,0.992625,0.011801,288.780148 # feminism -> Feminism
1,0.995427,0.615577,288.780148 # Richard Nixon -> Richard Nixon
1,0.629032,0.000000,288.780148 # wilderness areas -> Wilderness area
1,0.333333,0.311964,288.780148 # American Northwest -> Northwestern United States
1,0.356451,0.149707,288.780148 # socialist -> Socialism
1,0.260146,0.062401,288.780148 # Hawaiian -> Hawaiian language
1,0.096554,0.066150,288.780148 # football -> American football
1,0.956522,0.333623,288.780148 # Hudson River School -> Hudson River School
1,0.500000,0.342950,288.780148 # legal residence -> United States Permanent Resident Card
1,0.923077,0.273816,288.780148 # all men are created equal -> All men are created equal
1,0.000230,0.449909,288.780148 # Asia -> Asian American
1,0.800000,0.117909,288.780148 # invaded Iraq -> 2003 invasion of Iraq
1,0.237569,0.299580,288.780148 # Wolof -> Wolof people
1,0.991803,0.384639,288.780148 # Bering Strait -> Bering Strait
1,0.989954,0.100573,288.780148 # American Revolutionary War -> American Revolutionary War
1,0.033333,0.023610,288.780148 # Coalition of the Willing -> Coalition of the willing
1,0.125000,0.025798,288.780148 # federal union -> Federation
1,0.965414,0.012181,288.780148 # sheriff -> Sheriff
1,0.066667,0.268127,288.780148 # Reserves -> Reserve component of the Armed Forces of the United States
1,0.340426,0.355766,288.780148 # parochial -> Parochial school
1,0.866667,0.294452,288.780148 # first grade -> First grade
1,0.918182,0.350688,288.780148 # American Dream -> American Dream
1,0.004535,0.269381,288.780148 # constitutional -> Constitutional republic
1,0.996470,0.054432,288.780148 # Albert Einstein -> Albert Einstein
1,0.166667,0.231721,288.780148 # institutions of higher education -> List of American institutions of higher education
1,0.971963,0.343877,288.780148 # Space Race -> Space Race
1,0.028571,0.290557,288.780148 # civil rights movement -> African-American Civil Rights Movement (1955–1968)
1,0.992636,0.101550,288.780148 # Western Europe -> Western Europe
1,0.142857,0.003036,288.780148 # incorporated territory -> Territories of the United States
1,0.000482,0.233529,288.780148 # North Korea -> North Korea-United States relations
1,0.067072,0.209402,288.780148 # British -> Great Britain
1,0.022727,0.311457,288.780148 # movie camera -> Kinetoscope
1,0.995556,0.024790,288.780148 # Yugoslav wars -> Yugoslav wars
1,0.367647,0.029705,288.780148 # lyrical -> Lyrics
1,0.996329,0.046322,288.780148 # golf -> Golf
1,0.032205,0.334059,288.780148 # liberal -> Modern liberalism in the United States
1,0.951220,0.395998,288.780148 # white-tailed deer -> White-tailed deer
1,0.957143,0.344480,288.780148 # Alaska Natives -> Alaska Natives
1,0.972973,0.331000,288.780148 # African slave trade -> African slave trade
1,0.250000,0.301800,288.780148 # succeeded -> United States presidential line of succession
1,0.000074,0.243616,288.780148 # Soviet Union -> Soviet Union and the United Nations
1,0.404092,0.452009,288.780148 # Northeast -> Northeastern United States
1,0.017937,0.018659,288.780148 # Soccer -> Association football
1,0.984848,0.308093,288.780148 # national sport -> National sport
1,0.995811,0.414660,288.780148 # Vietnam War -> Vietnam War
1,0.086275,0.334426,288.780148 # Progressive -> Progressive Party (United States, 1912)
1,0.979866,0.371837,288.780148 # modern dance -> Modern dance
1,0.959732,0.086401,288.780148 # Boxing -> Boxing
1,0.031766,0.302754,288.780148 # middle class -> American middle class
1,0.000054,0.214007,288.780148 # Mexico -> United States-Mexico relations
1,0.996416,0.378900,288.780148 # Articles of Confederation -> Articles of Confederation
1,0.996274,0.260915,288.780148 # global warming -> Global warming
1,0.001145,0.245741,288.780148 # drug -> Drug policy of the United States
1,0.996350,0.380211,288.780148 # Henry David Thoreau -> Henry David Thoreau
1,0.047619,0.308561,288.780148 # unionized -> Labor unions in the United States
1,0.727273,0.250363,288.780148 # crab cakes -> Crab cake
1,0.011478,0.364047,288.780148 # conscription -> Conscription in the United States
1,0.000301,0.006983,288.780148 # English -> American English
1,0.992051,0.088338,288.780148 # Eastern Europe -> Eastern Europe
1,0.994179,0.568881,288.780148 # Saddam Hussein -> Saddam Hussein
1,0.974509,0.147629,288.780148 # Guam -> Guam
1,0.997859,0.013779,288.780148 # Edgar Allan Poe -> Edgar Allan Poe
1,0.147221,0.087218,288.780148 # Ireland -> Republic of Ireland
1,0.907942,0.191867,288.780148 # Albania -> Albania
1,0.040462,0.272352,288.780148 # semi-arid -> Semi-arid climate
1,0.512428,0.383375,288.780148 # Jamestown -> Jamestown, Virginia
1,0.991779,0.026439,288.780148 # volleyball -> Volleyball
1,0.993135,0.058716,288.780148 # Andy Warhol -> Andy Warhol
1,0.075949,0.274350,288.780148 # national debt -> United States public debt
1,0.277397,0.003774,288.780148 # agnostic -> Agnosticism
1,0.900000,0.290245,288.780148 # social safety net -> Social safety net
1,0.990654,0.001132,288.780148 # sound film -> Sound film
1,0.428571,0.342317,288.780148 # reform movements -> Reform movement
1,0.001942,0.356950,288.780148 # laboratory -> Edison, New Jersey
1,0.996885,0.381146,288.780148 # Great Basin -> Great Basin
1,0.987879,0.111758,288.780148 # rhythm and blues -> Rhythm and blues
1,0.991895,0.136431,288.780148 # rock and roll -> Rock and roll
1,0.264463,0.323866,288.780148 # blue-collar -> Blue-collar worker
1,0.993897,0.017185,288.780148 # World Health Organization -> World Health Organization
1,0.206270,0.014957,288.780148 # San Francisco -> San Francisco, California
1,0.970115,0.000000,288.780148 # deciduous -> Deciduous
1,0.978082,0.441725,288.780148 # Great Plains -> Great Plains
1,0.350345,0.447682,288.780148 # Army -> United States Army
1,0.071429,0.296212,288.780148 # service sector -> Tertiary sector of economic activity
1,0.515464,0.420169,288.780148 # impeached -> Impeachment
1,0.500000,0.287868,288.780148 # Tensions -> Origins of the American Civil War
1,0.978707,0.476979,288.780148 # Bhutan -> Bhutan
1,0.919481,0.007074,288.780148 # snowboarding -> Snowboarding
1,0.972189,0.204039,288.780148 # New Mexico -> New Mexico
1,0.911111,0.003292,288.780148 # skateboarding -> Skateboarding
1,0.989404,0.170732,288.780148 # John McCain -> John McCain
1,0.777259,0.571581,288.780148 # Republican Party -> Republican Party (United States)
1,0.566596,0.018903,288.780148 # sovereign -> Sovereignty
1,0.380228,0.416642,288.780148 # Declaration of Independence -> United States Declaration of Independence
1,0.083333,0.299127,288.780148 # postindustrial -> Post-industrial society
1,0.616667,0.009690,288.780148 # rhythmic -> Rhythm
1,0.023880,0.186565,288.780148 # West Indies -> Caribbean
1,0.000730,0.437905,288.780148 # Rocky Mountains -> Western United States
1,0.990719,0.129153,288.780148 # pizza -> Pizza
1,0.625000,0.095175,288.780148 # guerrilla war -> Guerrilla warfare
1,0.726457,0.000565,288.780148 # republicanism -> Republicanism
1,0.997223,0.472018,288.780148 # World War II -> World War II
1,0.924070,0.081743,288.780148 # funk -> Funk
1,0.200000,0.325008,288.780148 # American music -> Music of the United States
1,0.384615,0.355054,288.780148 # isolationists -> Isolationism
1,0.130000,0.387854,288.780148 # checks and balances -> Separation of powers
1,0.866667,0.358776,288.780148 # social contract -> Social contract
1,0.998696,0.508572,288.780148 # attack on Pearl Harbor -> Attack on Pearl Harbor
1,0.074766,0.254421,288.780148 # indigenous peoples -> Indigenous peoples of the Americas
1,0.002320,0.214007,288.780148 # Bantu -> Bantu peoples
1,0.240000,0.251449,288.780148 # special relationship -> Special Relationship (US-UK)
1,0.875000,0.489326,288.780148 # fifty states -> U.S. state
1,0.903482,0.019204,288.780148 # Great Lakes -> Great Lakes
1,0.825626,0.125942,288.780148 # Jazz -> Jazz
1,0.956366,0.259220,288.780148 # Virginia -> Virginia
1,0.979592,0.336305,288.780148 # socialization -> Socialization
1,0.000028,0.277307,288.780148 # United Kingdom -> Anglo-American relations
1,0.360000,0.339946,288.780148 # resign -> Resignation
1,0.997871,0.142737,288.780148 # Elvis Presley -> Elvis Presley
1,0.931429,0.042889,288.780148 # secession -> Secession
1,0.992152,0.042376,288.780148 # archipelago -> Archipelago
1,0.028571,0.214007,288.780148 # free trade agreements -> United States free trade agreements
1,0.159722,0.319322,288.780148 # commonwealth -> Commonwealth (United States insular area)
1,0.149425,0.302754,288.780148 # upper middle class -> American middle class
1,0.118280,0.525089,288.780148 # Pacific coast -> West Coast of the United States
1,0.071429,0.306763,288.780148 # Gini index -> Gini coefficient
1,0.061164,0.234506,288.780148 # China -> People's Republic of China
1,0.956391,0.237288,288.780148 # Arizona -> Arizona
1,0.040000,0.241224,288.780148 # income inequality -> Income inequality in the United States
1,0.000125,0.275215,288.780148 # Cuba -> Cuba-United States relations
1,0.500000,0.030939,288.780148 # native Hawaiian -> Native Hawaiians
1,0.500000,0.302754,288.780148 # professional class -> American middle class
1,0.501645,0.174856,288.780148 # African Americans -> African American
1,0.362637,0.441146,288.780148 # obese -> Obesity
1,0.062500,0.353257,288.780148 # abuse of power -> Political power
1,0.169014,0.303461,288.780148 # Great Awakening -> First Great Awakening
1,0.200000,0.313852,288.780148 # Wounded Knee massacre -> Wounded Knee Massacre
1,0.014706,0.287047,288.780148 # sentencing -> Federal Sentencing Guidelines
1,0.102941,0.015608,288.780148 # District of Columbia -> Washington, D.C.
1,0.860000,0.019467,288.780148 # capitalization -> Capitalization
1,0.866667,0.418074,288.780148 # Japan surrendered -> Surrender of Japan
1,0.658235,0.522236,288.780148 # Democratic Party -> Democratic Party (United States)
1,0.999041,0.463465,288.780148 # Continental Army -> Continental Army
1,0.378847,0.460482,288.780148 # Union -> Union (American Civil War)
1,0.958510,0.294291,288.780148 # Texas -> Texas
1,0.007299,0.344500,288.780148 # constitutional amendment -> Nineteenth Amendment to the United States Constitution
1,0.990783,0.024866,288.780148 # milk -> Milk
1,0.666667,0.000000,288.780148 # Mexican descent -> Mexican American
1,0.330667,0.471510,288.780148 # Security Council -> United Nations Security Council
1,0.682759,0.014377,288.780148 # soft drinks -> Soft drink
1,0.693487,0.390468,288.780148 # multicultural -> Multicultural
1,0.055556,0.046232,288.780148 # western hemisphere -> Western Hemisphere
1,0.998660,0.062048,288.780148 # Marilyn Monroe -> Marilyn Monroe
1,0.970776,0.176578,288.780148 # McDonald's -> McDonald's
1,0.949559,0.289535,288.780148 # Russia -> Russia
1,0.625000,0.318591,288.780148 # English Americans -> English American
1,0.617169,0.498080,288.780148 # hurricanes -> Hurricane
